"country","year","avg_hourly_demand","population","GDP","industrial_value_added","manufacturing_value_added","GDP_growth","GDP_deflator","service_value_added","GNI","household_consumption_expenditure","rural_population","longterm_model_predictions1","longterm_model_predictions2","longterm_model_predictions3","training_set_end"
"DE",2006,55831.626213038,82376451,3023170179485.12,815481992152.769,624579952153.24,3.816441912988,0.397281154893903,1896236051281.49,3054765084625.89,1488894631087.18,19622894,56720.5776657221,56750.9947862395,57633.2102062078,2019
"DE",2007,56694.6429957758,82266372,3113153483420.82,847914128534.361,649221813833.665,2.97645513131597,1.77027320694081,1927478611207.83,3142025822559.57,1566451642656.23,19432962,56761.0890725775,56676.9118400252,57154.3413261228,2019
"DE",2008,56419.1164750085,82110097,3143035994104.02,843863736410.873,630164837540.986,0.95987913356484,0.909330422301522,1955695640223.91,3135364202870.05,1633806624042.84,19234290,55671.2668054632,55777.4223874508,56128.3727582397,2019
"DE",2009,52483.2544811051,81902307,2964076668605.51,733188220401.658,524148056480.148,-5.69383633640285,1.84189163776318,1903783567039.55,3036840751874.58,1544275621377.89,19025087,52122.2487465853,52093.1883904759,53095.6838133546,2019
"DE",2010,55776.4151158808,81776930,3087971590525.68,829086173649.824,608182531351.297,4.17988249873657,0.645275771121817,1922529640672.78,3131889239562.97,1609092775947.4,18836498,55481.9676590096,55451.4951271219,57099.3597119234,2019
"DE",2011,55347.0981847243,80274983,3209180426118.17,868692148350.456,649313481811.912,3.92519270463411,1.06948374534943,1983092311105.03,3239471587041.68,1692986664781.91,18334806,55361.1958858243,55365.9358410153,55272.517182693,2019
"DE",2012,53460.0736650347,80425823,3222610768995.58,879256675676.246,649563884333.314,0.418497594217598,1.49648883779834,1987923242332.51,3246561543058.74,1707018472716.78,18361215,54578.9877699825,54508.4909006236,53972.330555206,2019
"DE",2013,52893.2475168398,80645605,3236712633454.9,866876229390.779,644921338767.685,0.437591303144671,1.95939168302444,2012969652657.59,3267839346346.09,1729124744484.92,18403327,54683.4453401189,54720.7228215234,54232.0207824675,2019
"DE",2014,57555.1364310994,80982500,3308229204839.04,893585657960.724,669069334491.68,2.20954343134872,1.87793985374911,2054693952306.38,3343731726729.08,1804865642027.8,18472108,55783.5949491552,55883.565344289,55362.0666200727,2019
"DE",2015,57899.1117785388,81686611,3357585719351.56,910234389852.734,683198095582.811,1.49193152760772,1.85367882408802,2086892781592.58,3434101056827.73,1843547925529.75,18624547,56364.6243267159,56350.1450728521,55866.9200808233,2019
"DE",2016,57596.4839093807,82348669,3432459876455.05,946277923429.799,709210502989.219,2.22999986782015,1.32775222269545,2120251381886.21,3538148413023.45,1866801150334.25,18755733,57445.9148329306,57306.5052805904,56935.0463236491,2019
"DE",2017,57725.2291381279,82657002,3524457734041.38,967897932264.051,718648880236.157,2.68023111405891,1.50373898915133,2178010370074.14,3617041520947.21,1942282148241.86,18795376,58015.4794540452,58019.3655879162,57477.2255577636,2019
"DE",2018,58122.6525114155,82905782,3559040862512.65,971841451452.56,713190355095.438,0.981232606004738,2.00749244131613,2210821679056.18,3672971967016.97,2008748839046.87,18809664,57763.9735974232,57767.3774721613,57048.4733198842,2019
"DE",2019,56767.9493150685,83092962,3596645827007.44,969448717755.632,703383123616.513,1.05660389828289,2.12438467511859,2243546672543.31,3719117411425.39,1950269614537.41,18798952,57817.6716254844,57899.9168787533,57294.46949263,2019
"DE",2020,55245.8163242009,83160871,3463685430302.1,922071237626.662,647873529726.803,-3.69678870538043,1.8108102219645,2192654061952.51,3590894143248.8,1870179502375.57,18750282,55484.8792533157,55566.8824524787,55375.6707915725,2019
"DE",2021,57593.0679223744,83196078,3554676005515.55,950396060010.655,670236171710.33,2.62698726672524,3.05760069776311,2235341734056.06,3669338221320.11,1979436538530.13,18682511,57441.4328294822,57695.9312461775,58072.1525350401,2019
